Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2015-07-31,27.232709884643555,26.8075008392334,32.793800354003906,40.730167388916016,17.74333381652832,70.4984130859375,30.325000762939453,26.8075008392334,32.875,46.70000076293945,17.74333381652832,75.33999633789062,30.65999984741211,27.142000198364258,33.25,47.369998931884766,17.957332611083984,76.51000213623047,30.227500915527344,26.72599983215332,32.86000061035156,46.5,17.674667358398438,75.31999969482422,30.649999618530273,26.954500198364258,33.23500061035156,47.290000915527344,17.84000015258789,76.44999694824219,171540000,60512000,34922000,31201500,33339000.0,8526300
2015-08-03,26.590618133544922,26.75149917602539,33.15390396118164,40.826107025146484,17.332666397094727,70.90080261230469,29.610000610351562,26.75149917602539,33.236000061035156,46.810001373291016,17.332666397094727,75.7699966430664,30.642499923706055,27.02199935913086,33.333499908447266,47.0,17.78066635131836,76.04000091552734,29.3799991607666,26.468000411987305,32.882999420166016,46.45000076293945,17.13800048828125,75.01000213623047,30.375,26.872499465942383,32.882999420166016,46.97999954223633,17.752666473388672,75.58999633789062,279904000,60284000,31348000,24125900,38302500.0,5810800
2015-08-04,25.73749351501465,26.594999313354492,32.982330322265625,41.46278381347656,17.75200080871582,70.43292999267578,28.65999984741211,26.594999313354492,33.06399917602539,47.540000915527344,17.75200080871582,75.2699966430664,29.424999237060547,26.84749984741211,33.400001525878906,47.709999084472656,17.781333923339844,76.08000183105469,28.3125,26.45800018310547,33.0255012512207,46.68000030517578,17.222667694091797,75.02999877929688,29.354999542236328,26.484500885009766,33.21699905395508,46.75,17.333999633789062,75.52999877929688,496554400,58692000,26188000,33403900,35287500.0,6957900
2015-08-05,25.908119201660156,26.850500106811523,33.58134841918945,41.49768829345703,18.0086669921875,70.1615982055664,28.850000381469727,26.850500106811523,33.66450119018555,47.58000183105469,18.0086669921875,74.9800033569336,29.360000610351562,26.957000732421875,33.99549865722656,48.40999984741211,18.066667556762695,76.16999816894531,28.024999618530273,26.70599937438965,33.27899932861328,47.540000915527344,17.360000610351562,74.91999816894531,28.237499237060547,26.940000534057617,33.287498474121094,47.97999954223633,17.57200050354004,76.05000305175781,397250400,57788000,36448000,26959700,93214500.0,6976400
2015-08-06,25.964500427246094,26.472999572753906,33.42473220825195,40.660400390625,16.408666610717773,68.85151672363281,28.782499313354492,26.472999572753906,33.50749969482422,46.619998931884766,16.408666610717773,73.58000183105469,29.125,27.136999130249023,33.73749923706055,47.77000045776367,17.0,75.41999816894531,28.530000686645508,26.375999450683594,33.0364990234375,46.33000183105469,15.7413330078125,73.55000305175781,28.99250030517578,26.96500015258789,33.699501037597656,47.709999084472656,16.63599967956543,75.30000305175781,211612000,76410000,40660000,27368000,219357000.0,7767800
2015-08-07,26.05245018005371,26.131000518798828,33.137447357177734,40.765071868896484,16.167333602905273,69.44104766845703,28.8799991607666,26.131000518798828,33.21950149536133,46.7400016784668,16.167333602905273,74.20999908447266,29.0625,26.472999572753906,33.439998626708984,46.779998779296875,16.248666763305664,74.30999755859375,28.625,25.910499572753906,32.94350051879883,46.2599983215332,15.892666816711426,73.31999969482422,28.645000457763672,26.45800018310547,33.388999938964844,46.38999938964844,16.238666534423828,73.68000030517578,154681600,79384000,27544000,19163000,76101000.0,6484600
2015-08-10,26.99964714050293,26.200000762939453,33.075103759765625,41.279640197753906,16.076000213623047,69.60012817382812,29.93000030517578,26.200000762939453,33.15700149536133,47.33000183105469,16.076000213623047,74.37999725341797,29.997499465942383,26.61400032043457,33.58100128173828,47.4900016784668,16.197999954223633,75.18000030517578,29.13249969482422,26.149999618530273,33.01150131225586,46.84000015258789,15.736666679382324,73.8499984741211,29.13249969482422,26.426000595092773,33.35449981689453,46.95000076293945,15.876667022705078,74.88999938964844,219806400,52318000,34458000,23079900,62788500.0,6183500
2015-08-11,25.59463882446289,26.37299919128418,34.42974853515625,40.47724914550781,15.824666976928711,68.6456527709961,28.372499465942383,26.37299919128418,34.51499938964844,46.40999984741211,15.824666976928711,73.36000061035156,29.545000076293945,26.448999404907227,35.20000076293945,46.939998626708984,15.953332901000977,74.2699966430664,28.332500457763672,26.100000381469727,34.215999603271484,45.900001525878906,15.629332542419434,73.22000122070312,29.452499389648438,26.1825008392334,34.979000091552734,46.81999969482422,15.8100004196167,73.80999755859375,388331200,53532000,109880000,29237400,63973500.0,6476000
2015-08-12,25.98930549621582,26.295499801635742,34.488101959228516,40.765071868896484,15.878000259399414,68.92686462402344,28.809999465942383,26.295499801635742,34.57350158691406,46.7400016784668,15.878000259399414,73.54000091552734,28.854999542236328,26.375,34.79999923706055,46.900001525878906,15.98466682434082,73.83000183105469,27.407499313354492,25.652999877929688,34.0255012512207,45.709999084472656,15.515999794006348,72.38999938964844,28.13249969482422,26.1875,34.7244987487793,46.189998626708984,15.666666984558105,72.87000274658203,404870000,79246000,58498000,30181400,55920000.0,7625100
2015-08-13,25.969009399414062,26.482999801635742,34.24071502685547,40.756343841552734,16.167333602905273,69.2923583984375,28.787500381469727,26.482999801635742,34.32550048828125,46.72999954223633,16.167333602905273,73.93000030517578,29.100000381469727,26.732999801635742,34.701499938964844,47.099998474121094,16.43199920654297,74.43000030517578,28.635000228881836,26.274499893188477,34.10900115966797,46.4900016784668,15.941332817077637,73.37999725341797,29.010000228881836,26.368499755859375,34.459999084472656,47.060001373291016,15.990667343139648,73.43000030517578,194143200,57904000,36354000,22627200,70338000.0,5992000
2015-08-14,26.15168571472168,26.576000213623047,34.38336181640625,40.9918327331543,16.209999084472656,69.56417846679688,28.989999771118164,26.576000213623047,34.46849822998047,47.0,16.209999084472656,74.22000122070312,29.077499389648438,26.70549964904785,34.612998962402344,47.099998474121094,16.528667449951172,74.4000015258789,28.502500534057617,26.412500381469727,34.14500045776367,46.52000045776367,16.118000030517578,73.44999694824219,28.579999923706055,26.412500381469727,34.20199966430664,46.529998779296875,16.482667922973633,73.8499984741211,171718000,39896000,27598000,21473400,65472000.0,3861500
2015-08-17,26.422311782836914,26.76099967956543,34.619773864746094,41.27092361450195,16.999332427978516,69.74227905273438,29.290000915527344,26.76099967956543,34.705501556396484,47.31999969482422,16.999332427978516,74.41000366210938,29.412500381469727,26.937000274658203,34.73699951171875,47.45000076293945,17.106000900268555,74.44000244140625,28.875,26.356000900268555,34.15299987792969,46.56999969482422,16.700666427612305,73.5,29.010000228881836,26.56450080871582,34.402000427246094,46.810001373291016,17.03733253479004,74.0,163538800,51634000,24680000,21099700,107650500.0,3473500
2015-08-18,26.27346420288086,26.750999450683594,34.3514404296875,41.499176025390625,17.381332397460938,69.79850769042969,29.125,26.750999450683594,34.436500549316406,47.27000045776367,17.381332397460938,74.47000122070312,29.360000610351562,26.97450065612793,34.78799819946289,47.43000030517578,17.39666748046875,74.7300033569336,29.002500534057617,26.649999618530273,34.26599884033203,46.70000076293945,16.90399932861328,74.01000213623047,29.107500076293945,26.75200080871582,34.55350112915039,46.84000015258789,17.025333404541016,74.26000213623047,138242800,41426000,27710000,23574100,62925000.0,6325500
2015-08-19,25.93743896484375,26.645999908447266,34.61628723144531,40.91975021362305,17.016666412353516,69.73287963867188,28.752500534057617,26.645999908447266,34.70199966430664,46.61000061035156,17.016666412353516,74.4000015258789,29.1299991607666,26.862499237060547,35.0099983215332,47.08000183105469,17.376667022705078,74.95999908447266,28.670000076293945,26.450000762939453,34.34000015258789,46.29999923706055,17.001333236694336,73.66999816894531,29.024999618530273,26.687000274658203,34.50550079345703,46.779998779296875,17.35533332824707,74.19999694824219,193146000,46480000,50194000,31485500,54064500.0,5886900
2015-08-20,25.405200958251953,25.788999557495117,33.890079498291016,40.085731506347656,16.14533233642578,69.31111145019531,28.162500381469727,25.788999557495117,33.9739990234375,45.65999984741211,16.14533233642578,73.94999694824219,28.587499618530273,26.662500381469727,34.80799865722656,46.470001220703125,16.970666885375977,74.52999877929688,27.907499313354492,25.78849983215332,33.763999938964844,45.65999984741211,16.126667022705078,72.80999755859375,28.520000457763672,26.519500732421875,34.45500183105469,46.06999969482422,16.804000854492188,73.55999755859375,274006400,88160000,57798000,36238200,73587000.0,12082300
2015-08-21,23.851346969604492,24.723499298095703,32.1219596862793,37.811920166015625,15.38466739654541,66.72427368164062,26.440000534057617,24.723499298095703,32.201499938964844,43.06999969482422,15.38466739654541,71.19000244140625,27.975000381469727,25.616500854492188,33.644500732421875,45.47999954223633,16.253332138061523,73.62000274658203,26.412500381469727,24.723499298095703,32.154998779296875,43.06999969482422,15.36733341217041,70.95999908447266,27.607500076293945,25.368000030517578,33.551998138427734,45.29999923706055,15.733332633972168,72.5,513102000,134130000,91880000,70053100,98853000.0,15752200
2015-08-24,23.255964279174805,23.168500900268555,30.82916259765625,36.59161376953125,14.591333389282227,64.07178497314453,25.780000686645508,23.168500900268555,30.905500411987305,41.68000030517578,14.591333389282227,68.36000061035156,27.200000762939453,23.82900047302246,31.384000778198242,42.689998626708984,15.426667213439941,69.36000061035156,23.0,22.549999237060547,29.654499053955078,39.720001220703125,13.0,60.0,23.717500686645508,23.179000854492188,30.030000686645508,40.45000076293945,13.519332885742188,64.16000366210938,648825200,201952000,129788000,88753700,143724000.0,20950600
2015-08-25,23.39579200744629,23.318500518798828,30.54785919189453,35.52934265136719,14.66866683959961,62.76898956298828,25.934999465942383,23.318500518798828,30.62350082397461,40.470001220703125,14.66866683959961,66.97000122070312,27.77750015258789,24.472000122070312,32.349998474121094,43.2400016784668,15.393333435058594,71.80000305175781,25.875,23.3125,30.583499908447266,40.38999938964844,14.607999801635742,66.5999984741211,27.77750015258789,24.374500274658203,32.32350158691406,42.56999969482422,15.368000030517578,71.69000244140625,414406400,113586000,71430000,70616600,64909500.0,14485000
2015-08-26,24.737651824951172,25.03849983215332,32.905521392822266,37.49587631225586,14.989333152770996,66.25563049316406,27.422500610351562,25.03849983215332,32.98699951171875,42.709999084472656,14.989333152770996,70.69000244140625,27.47249984741211,25.18600082397461,33.124000549316406,42.84000015258789,15.199999809265137,70.98999786376953,26.262500762939453,23.937999725341797,31.51849937438965,41.060001373291016,14.36733341217041,67.9000015258789,26.772499084472656,24.201000213623047,32.154998779296875,42.0099983215332,15.195332527160645,69.37000274658203,387098400,127172000,87740000,63408000,74445000.0,12220000
2015-08-27,25.466094970703125,25.918500900268555,33.31550216674805,38.54059600830078,16.19933319091797,67.85838317871094,28.229999542236328,25.918500900268555,33.39799880981445,43.900001525878906,16.19933319091797,72.4000015258789,28.309999465942383,26.13450050354004,33.69900131225586,43.95000076293945,16.316667556762695,72.48999786376953,27.5049991607666,25.363000869750977,32.55500030517578,42.93000030517578,15.387332916259766,70.80000305175781,28.0575008392334,25.68549919128418,33.5994987487793,43.22999954223633,15.399999618530273,71.94000244140625,338464400,122290000,58974000,50943200,114840000.0,9122200
2015-08-28,25.549531936645508,25.90049934387207,32.90303039550781,38.566932678222656,16.565332412719727,67.91461181640625,28.322500228881836,25.90049934387207,32.984500885009766,43.93000030517578,16.565332412719727,72.45999908447266,28.327499389648438,26.075000762939453,33.349998474121094,44.150001525878906,16.76333236694336,72.66999816894531,27.885000228881836,25.652000427246094,32.6875,43.38999938964844,16.10466766357422,71.5999984741211,28.042499542236328,25.875,33.28799819946289,43.400001525878906,16.124000549316406,72.0999984741211,212657600,54934000,38836000,28246700,82705500.0,6411400
2015-08-31,25.430004119873047,25.644500732421875,32.31099319458008,38.20698928833008,16.604000091552734,66.82733917236328,28.190000534057617,25.644500732421875,32.39099884033203,43.52000045776367,16.604000091552734,71.30000305175781,28.63249969482422,25.970500946044922,33.22050094604492,43.93000030517578,16.996667861938477,72.08000183105469,28.0,25.453500747680664,32.317501068115234,43.099998474121094,16.367332458496094,70.81999969482422,28.00749969482422,25.82200050354004,32.71699905395508,43.560001373291016,16.374666213989258,71.91000366210938,224917200,60046000,38936000,34441700,70503000.0,8313300
2015-09-01,24.29336929321289,24.82699966430664,31.400249481201172,36.71452713012695,15.908666610717773,64.63416290283203,26.93000030517578,24.82699966430664,31.47800064086914,41.81999969482422,15.908666610717773,68.95999908447266,27.969999313354492,25.5,32.22200012207031,42.59000015258789,16.399999618530273,70.38999938964844,26.84000015258789,24.671499252319336,31.253000259399414,41.65999984741211,15.79800033569336,68.5,27.537500381469727,24.957000732421875,31.690500259399414,42.16999816894531,16.022666931152344,69.41000366210938,307383600,77290000,51458000,49688900,81822000.0,11491500
2015-09-02,25.335294723510742,25.52750015258789,32.16585159301758,38.06652069091797,16.512666702270508,65.25275421142578,28.084999084472656,25.52750015258789,32.24549865722656,43.36000061035156,16.512666702270508,69.62000274658203,28.084999084472656,25.542999267578125,32.25299835205078,43.380001068115234,16.525333404541016,69.94999694824219,27.282499313354492,24.88599967956543,31.531999588012695,41.880001068115234,15.985333442687988,68.69999694824219,27.5575008392334,25.254499435424805,31.899999618530273,42.36000061035156,16.35333251953125,69.94000244140625,247555200,74142000,37630000,37671500,69438000.0,9218000
2015-09-03,24.891010284423828,25.236000061035156,31.77382469177246,38.189422607421875,16.3713321685791,65.98381805419922,27.592500686645508,25.236000061035156,31.852500915527344,43.5,16.3713321685791,70.4000015258789,28.19499969482422,25.79199981689453,32.5625,43.97999954223633,16.80533218383789,71.08000183105469,27.510000228881836,25.12849998474121,31.690500259399414,43.279998779296875,16.333332061767578,69.98999786376953,28.122499465942383,25.725000381469727,32.39649963378906,43.40999984741211,16.804000854492188,70.44999694824219,212935600,62994000,34572000,28285200,62922000.0,9035200
2015-09-04,24.64293670654297,24.950000762939453,31.370323181152344,37.408084869384766,16.1286678314209,64.82157897949219,27.3174991607666,24.950000762939453,31.447999954223633,42.61000061035156,16.1286678314209,69.16000366210938,27.612499237060547,25.142499923706055,31.725000381469727,43.040000915527344,16.272666931152344,69.91000366210938,27.127500534057617,24.781999588012695,31.325000762939453,42.20000076293945,15.880000114440918,68.63999938964844,27.24250030517578,24.88249969482422,31.485000610351562,42.810001373291016,16.05933380126953,69.29000091552734,199985200,53850000,40478000,37138800,55338000.0,9469400
2015-09-08,25.32852554321289,25.87700080871582,32.114479064941406,38.53181457519531,16.544666290283203,66.10568237304688,28.077499389648438,25.87700080871582,32.194000244140625,43.88999938964844,16.544666290283203,70.52999877929688,28.139999389648438,25.917499542236328,32.25199890136719,44.0,16.610666275024414,71.01000213623047,27.579999923706055,25.425500869750977,31.645000457763672,43.20000076293945,16.270000457763672,69.55000305175781,27.9375,25.434499740600586,32.04999923706055,43.29999923706055,16.336666107177734,70.75,219374400,76214000,39092000,32469800,47073000.0,7984900
2015-09-09,24.84139060974121,25.844499588012695,32.09103775024414,37.811920166015625,16.5939998626709,65.23401641845703,27.537500381469727,25.844499588012695,32.170501708984375,43.06999969482422,16.5939998626709,69.5999984741211,28.5049991607666,26.497499465942383,32.86800003051758,44.400001525878906,16.950000762939453,71.37999725341797,27.4424991607666,25.753000259399414,32.04499816894531,42.90999984741211,16.553333282470703,69.43000030517578,28.440000534057617,26.200000762939453,32.59400177001953,44.209999084472656,16.803333282470703,70.75,340043200,87414000,40978000,33469500,50862000.0,9022200
2015-09-10,25.387161254882812,26.11199951171875,32.47359085083008,38.00505828857422,16.565332412719727,65.82449340820312,28.142499923706055,26.11199951171875,32.55400085449219,43.290000915527344,16.565332412719727,70.2300033569336,28.31999969482422,26.306499481201172,32.744998931884766,43.790000915527344,16.71466636657715,70.6500015258789,27.475000381469727,25.73900032043457,32.084999084472656,42.75,16.35533332824707,69.45999908447266,27.5674991607666,25.75749969482422,32.19499969482422,43.119998931884766,16.48200035095215,69.5,251571200,51520000,27850000,31366600,40635000.0,7244200
2015-09-11,25.75702476501465,26.472000122070312,32.6840705871582,38.17186737060547,16.682666778564453,66.32123565673828,28.552499771118164,26.472000122070312,32.76499938964844,43.47999954223633,16.682666778564453,70.76000213623047,28.552499771118164,26.472000122070312,32.765499114990234,43.59000015258789,16.682666778564453,70.80999755859375,27.940000534057617,26.030500411987305,32.37049865722656,42.939998626708984,16.315332412719727,69.45999908447266,27.947500228881836,26.053499221801758,32.510501861572266,43.13999938964844,16.50933265686035,69.86000061035156,199662000,64558000,34892000,27132500,35262000.0,6452100
2015-09-14,26.005096435546875,26.069000244140625,32.54291915893555,37.785587310791016,16.87933349609375,65.61827087402344,28.827499389648438,26.069000244140625,32.62350082397461,43.040000915527344,16.87933349609375,70.01000213623047,29.22249984741211,26.622499465942383,32.79600143432617,43.439998626708984,16.950000762939453,70.80000305175781,28.71500015258789,25.929000854492188,32.474998474121094,42.86000061035156,16.64466667175293,69.61000061035156,29.145000457763672,26.472000122070312,32.78150177001953,43.43000030517578,16.739999771118164,70.72000122070312,233453600,62604000,29942000,23656000,43363500.0,7059300
2015-09-15,26.223848342895508,26.118499755859375,33.171363830566406,38.61082077026367,16.904666900634766,66.08690643310547,29.06999969482422,26.118499755859375,33.253501892089844,43.97999954223633,16.904666900634766,70.51000213623047,29.13249969482422,26.395999908447266,33.442501068115234,44.290000915527344,16.97333335876465,70.75,28.604999542236328,25.860000610351562,32.66699981689453,43.08000183105469,16.633333206176758,69.51000213623047,28.982500076293945,26.162500381469727,32.83549880981445,43.189998626708984,16.850000381469727,70.4800033569336,173364800,57318000,35546000,28882200,44002500.0,6962600
2015-09-16,26.253171920776367,26.36949920654297,33.19380569458008,38.89176559448242,17.483333587646484,66.53681945800781,29.102500915527344,26.36949920654297,33.2760009765625,44.29999923706055,17.483333587646484,70.98999786376953,29.135000228881836,26.415000915527344,33.403499603271484,44.380001068115234,17.525333404541016,71.11000061035156,28.860000610351562,25.926000595092773,33.11000061035156,43.84000015258789,16.858667373657227,70.05000305175781,29.0625,26.099000930786133,33.27750015258789,43.970001220703125,16.869333267211914,70.44999694824219,148694000,45056000,26252000,23372200,66256500.0,8207600
2015-09-17,25.69161605834961,26.943500518798828,33.50054931640625,38.84786605834961,17.471332550048828,66.50868225097656,28.479999542236328,26.943500518798828,33.583499908447266,44.25,17.471332550048828,70.95999908447266,29.122499465942383,27.348499298095703,34.0994987487793,45.0,17.700000762939453,72.31999969482422,28.43000030517578,26.328500747680664,33.25,44.08000183105469,17.37933349609375,70.5,28.915000915527344,26.349000930786133,33.3745002746582,44.290000915527344,17.597333908081055,71.30000305175781,256450400,83390000,47752000,32768200,53787000.0,7663300
2015-09-18,25.585622787475586,27.01300048828125,32.96437454223633,38.17186737060547,17.374666213989258,65.41209411621094,28.362499237060547,27.01300048828125,33.04600143432617,43.47999954223633,17.374666213989258,69.79000091552734,28.575000762939453,27.312000274658203,33.492000579833984,43.9900016784668,17.58799934387207,70.80999755859375,27.967500686645508,26.5674991607666,33.00149917602539,43.33000183105469,17.166667938232422,69.70999908447266,28.052499771118164,26.731000900268555,33.25299835205078,43.5,17.19733238220215,69.81999969482422,297141200,123202000,72544000,63143700,56446500.0,14508100
2015-09-21,25.982542037963867,27.41950035095215,33.266624450683594,38.724952697753906,17.613332748413086,66.3399658203125,28.802499771118164,27.41950035095215,33.3489990234375,44.11000061035156,17.613332748413086,70.77999877929688,28.842500686645508,27.48900032043457,33.45000076293945,44.470001220703125,18.10466766357422,71.31999969482422,28.415000915527344,26.97949981689453,32.900001525878906,43.599998474121094,17.053333282470703,70.22000122070312,28.417499542236328,27.21649932861328,33.2755012512207,43.619998931884766,17.59866714477539,70.62000274658203,200888000,65666000,39094000,26177200,91803000.0,12756500
2015-09-22,25.574342727661133,26.920000076293945,32.57932662963867,38.54059600830078,17.395999908447266,65.84323120117188,28.350000381469727,26.920000076293945,32.65999984741211,43.900001525878906,17.395999908447266,70.25,28.545000076293945,27.177499771118164,32.941001892089844,44.04999923706055,17.510000228881836,70.38999938964844,28.1299991607666,26.632999420166016,32.25149917602539,43.310001373291016,17.058000564575195,69.30999755859375,28.344999313354492,26.98550033569336,32.87350082397461,43.380001068115234,17.268667221069336,70.0,201384800,76834000,54362000,28085900,54966000.0,11394000
2015-09-23,25.781831741333008,26.803499221801758,32.58382034301758,38.51425552368164,17.40399932861328,66.49932861328125,28.579999923706055,26.803499221801758,32.66450119018555,43.869998931884766,17.40399932861328,70.94999694824219,28.68000030517578,27.06049919128418,33.013999938964844,44.16999816894531,17.472000122070312,71.1500015258789,28.325000762939453,26.700000762939453,32.5364990234375,43.5099983215332,17.172000885009766,69.9000015258789,28.407499313354492,26.915000915527344,32.64500045776367,43.93000030517578,17.463333129882812,70.16000366210938,143026800,44752000,29160000,17145200,39012000.0,10655800
2015-09-24,25.935182571411133,26.6875,32.664615631103516,38.54936599731445,17.541332244873047,65.83382415771484,28.75,26.6875,32.74549865722656,43.90999984741211,17.541332244873047,70.23999786376953,28.875,26.72800064086914,32.8385009765625,44.130001068115234,17.56333351135254,70.62999725341797,28.092500686645508,26.14349937438965,32.10850143432617,43.27000045776367,17.08066749572754,69.63999938964844,28.3125,26.52750015258789,32.44850158691406,43.45000076293945,17.302000045776367,70.3499984741211,200878000,70020000,38692000,27905600,51723000.0,8406700
2015-09-25,25.869781494140625,26.212499618530273,31.928438186645508,38.575706481933594,17.12733268737793,66.25563049316406,28.677499771118164,26.212499618530273,32.00749969482422,43.939998626708984,17.12733268737793,70.69000244140625,29.172500610351562,27.139999389648438,32.92900085449219,44.72999954223633,17.79400062561035,71.45999908447266,28.5049991607666,26.06999969482422,31.982999801635742,43.7599983215332,17.07666778564453,70.20999908447266,29.110000610351562,27.12849998474121,32.92900085449219,44.47999954223633,17.77400016784668,71.19000244140625,224607600,80620000,48480000,29384600,56601000.0,7756600
2015-09-28,25.357845306396484,25.202999114990234,31.13540267944336,38.00505828857422,16.562000274658203,62.98453903198242,28.110000610351562,25.202999114990234,31.212499618530273,43.290000915527344,16.562000274658203,67.19999694824219,28.642499923706055,26.013999938964844,32.14250183105469,44.09000015258789,17.319332122802734,70.27999877929688,28.110000610351562,24.71649932861328,30.892000198364258,43.209999084472656,16.44066619873047,67.02999877929688,28.462499618530273,26.000999450683594,31.952499389648438,43.83000183105469,17.156667709350586,70.19000244140625,208436000,108690000,47646000,27613800,73516500.0,15261200
2015-09-29,24.59557342529297,24.803499221801758,31.053607940673828,38.13676071166992,16.44333267211914,64.23113250732422,27.264999389648438,24.803499221801758,31.13050079345703,43.439998626708984,16.44333267211914,68.52999877929688,28.377500534057617,25.573999404907227,31.733999252319336,43.56999969482422,16.98200035095215,68.69999694824219,26.96500015258789,24.524999618530273,30.901500701904297,43.04999923706055,16.36400032043457,67.19999694824219,28.207500457763672,25.299999237060547,31.274999618530273,43.369998931884766,16.69733238220215,67.5199966430664,293461600,89150000,42130000,32763600,55548000.0,11326700
2015-09-30,24.875225067138672,25.594499588012695,31.83966064453125,38.85663604736328,16.559999465942383,65.29025268554688,27.575000762939453,25.594499588012695,31.918500900268555,44.2599983215332,16.559999465942383,69.66000366210938,27.885000228881836,25.639999389648438,31.965499877929688,44.29999923706055,16.82666778564453,69.66000366210938,27.1825008392334,25.083499908447266,31.457500457763672,43.65999984741211,16.1560001373291,68.26000213623047,27.542499542236328,25.27199935913086,31.59149932861328,43.880001068115234,16.799999237060547,69.31999969482422,265892000,80094000,52954000,34958900,73944000.0,9309200
2015-10-01,24.712844848632812,26.035999298095703,32.02070999145508,39.16391372680664,15.991999626159668,65.5995101928711,27.395000457763672,26.035999298095703,32.099998474121094,44.61000061035156,15.991999626159668,69.98999786376953,27.405000686645508,26.040000915527344,32.19200134277344,44.75,16.566667556762695,70.7699966430664,26.827499389648438,25.299999237060547,31.555999755859375,43.75,15.808667182922363,68.9800033569336,27.267499923706055,25.549999237060547,31.89699935913086,44.75,16.500667572021484,70.08999633789062,255716400,75370000,42506000,28657900,68595000.0,8679900
2015-10-02,24.893266677856445,26.62700080871582,32.76835632324219,40.006717681884766,16.504667282104492,66.23689270019531,27.594999313354492,26.62700080871582,32.8494987487793,45.56999969482422,16.504667282104492,70.66999816894531,27.752500534057617,26.6299991607666,32.849998474121094,45.56999969482422,16.51333236694336,70.7300033569336,26.887500762939453,25.405000686645508,31.674999237060547,43.91999816894531,15.661999702453613,68.36000061035156,27.002500534057617,25.649499893188477,31.90049934387207,44.27000045776367,15.706666946411133,68.80000305175781,232079200,91956000,48788000,41839000,66360000.0,7460400
2015-10-05,24.98347282409668,27.18400001525879,33.50104522705078,40.93732452392578,16.40999984741211,67.69902038574219,27.69499969482422,27.18400001525879,33.58399963378906,46.630001068115234,16.40999984741211,72.2300033569336,27.842500686645508,27.295499801635742,33.6515007019043,46.88999938964844,16.6560001373291,72.33999633789062,27.267499923706055,26.799999237060547,32.79349899291992,45.70000076293945,16.275333404541016,70.91999816894531,27.469999313354492,26.84950065612793,33.08000183105469,45.75,16.589332580566406,71.05999755859375,208258800,67828000,37960000,34369300,55348500.0,7286800
2015-10-06,25.102998733520508,26.874000549316406,33.49905014038086,41.042659759521484,16.097333908081055,67.55844116210938,27.827499389648438,26.874000549316406,33.582000732421875,46.75,16.097333908081055,72.08000183105469,27.934999465942383,27.575000762939453,33.939998626708984,47.18000030517578,16.20199966430664,72.54000091552734,27.4424991607666,26.666500091552734,33.15399932861328,46.220001220703125,15.70533275604248,71.83000183105469,27.657499313354492,27.274999618530273,33.467498779296875,46.33000183105469,16.0,72.22000122070312,192787200,90056000,42774000,27017200,78378000.0,5782500
2015-10-07,24.98347282409668,27.097000122070312,33.41725540161133,41.086551666259766,15.46399974822998,68.62691497802734,27.69499969482422,27.097000122070312,33.5,46.79999923706055,15.46399974822998,73.22000122070312,27.9424991607666,27.100000381469727,33.9370002746582,47.349998474121094,15.846667289733887,73.2300033569336,27.352500915527344,26.450000762939453,32.90549850463867,45.95000076293945,15.274666786193848,72.44999694824219,27.934999465942383,27.089500427246094,33.869998931884766,47.099998474121094,15.775333404541016,72.68000030517578,187062400,76242000,44354000,27711500,102210000.0,6208900
2015-10-08,24.694795608520508,26.658000946044922,33.26762390136719,41.657203674316406,15.114666938781738,69.2642822265625,27.375,26.658000946044922,33.349998474121094,47.45000076293945,15.114666938781738,73.9000015258789,27.547500610351562,26.969499588012695,33.59450149536133,47.52000045776367,15.381333351135254,73.93000030517578,27.052499771118164,25.99449920654297,32.7244987487793,46.5,14.753999710083008,72.83000183105469,27.547500610351562,26.835500717163086,33.47249984741211,46.560001373291016,15.338666915893555,73.0,247918400,93528000,39308000,33772700,91998000.0,5713100
2015-10-09,25.285675048828125,26.989999771118164,33.47909927368164,41.358707427978516,14.712667465209961,69.3392333984375,28.030000686645508,26.989999771118164,33.5620002746582,47.11000061035156,14.712667465209961,73.9800033569336,28.06999969482422,27.089500427246094,33.704498291015625,47.540000915527344,14.958000183105469,74.08999633789062,27.372499465942383,26.513500213623047,33.11800003051758,46.91999816894531,14.557332992553711,73.4000015258789,27.5,26.724000930786133,33.3745002746582,47.45000076293945,14.728667259216309,74.04000091552734,211064400,70748000,32124000,28600600,92376000.0,5947800
2015-10-12,25.168399810791016,27.50950050354004,33.73795700073242,41.262149810791016,14.371999740600586,70.285888671875,27.899999618530273,27.50950050354004,33.82149887084961,47.0,14.371999740600586,74.98999786376953,28.1875,27.541000366210938,33.89899826049805,47.06999969482422,14.866666793823242,75.43000030517578,27.860000610351562,26.989999771118164,33.36199951171875,46.5,14.351332664489746,73.66999816894531,28.1825008392334,26.99799919128418,33.45949935913086,46.97999954223633,14.866000175476074,73.73999786376953,121868800,55522000,26684000,19769100,57544500.0,5586300
